dialogue_id,clip_id,role,text,label_2,label_1,mode,id
1748,7,咨询人,好的，我会去了解一下的。谢谢你的帮助。,positive,5,train,1748_7
1749,1,咨询人,我昨天开具的发票迟迟未开出，已经耽误了我很重要的事情，需要赔偿！,negative,3,test,1749_1
1749,3,咨询人,我的订单号是123456789。,negative,3,train,1749_3
1749,5,咨询人,你们公司总是这样，服务太差了！,negative,3,train,1749_5
1749,7,咨询人,行吧，希望你们能解决问题。,negative,2,train,1749_7
1749,9,咨询人,好的，那就麻烦你们了。,positive,5,train,1749_9
1749,11,咨询人,好的，谢谢。,positive,6,train,1749_11
1750,1,咨询人,我需要开具发票，但是都已经一个月了还没有收到，这种服务效率太差了！,negative,3,test,1750_1
1750,3,咨询人,我的订单号码是123456789。,positive,5,valid,1750_3
1750,5,咨询人,行，我等着，现在就想知道发票在哪里。,negative,1,train,1750_5
1750,7,咨询人,这也太不负责了吧！我要求您们立刻解决这个问题。,negative,3,train,1750_7
1750,9,咨询人,好吧，请尽快处理，我还需要使用这张发票。,negative,4,train,1750_9
1751,1,咨询人,我之前购买了一件商品，但是收到的发票上的价格有误。,negative,3,test,1751_1
1751,3,咨询人,我已经提供了这些信息，但是还没有得到解决，在等待的过程中我需要知道是哪里出了问题。,negative,3,train,1751_3
1751,5,咨询人,我不能再等待了，我需要立刻知道进展情况，否则我要向消费者协会投诉！,negative,1,train,1751_5
1751,7,咨询人,好吧，我会稍后再联系您的。,positive,5,train,1751_7
1752,1,咨询人,我怎么一直收不到发票啊！,negative,3,train,1752_1
1752,3,咨询人,这有什么用啊，我要的是发票！,negative,0,valid,1752_3
1752,5,咨询人,订单号为132456789，快点帮我查一下！,negative,1,train,1752_5
1752,7,咨询人,找到了吗？发票到底寄到哪里去了？,negative,3,train,1752_7
1752,9,咨询人,好了解，那我就等五天吧。,positive,5,train,1752_9
1753,1,咨询人,我最近收到一份不公正的税单，我要投诉！,negative,3,test,1753_1
1753,3,咨询人,纳税单上涉及的费用实在太高了，而且我从来没有接到过这方面的通知。,positive,6,train,1753_3
1753,5,咨询人,可是那是多么大的一笔钱啊，我现在需要把这些费用全部缴纳吗？,negative,0,valid,1753_5
1753,7,咨询人,好吧，但是我需要知道进展情况，这些费用何时可以退还？我现在真的非常担心。,negative,1,test,1753_7
1753,9,咨询人,谢谢，但我已经对这个情况感到非常失望。我需要知道为什么我会收到这样的税单，而且为什么要这么长时间才能得到解决？,negative,2,valid,1753_9
1753,11,咨询人,好吧，我希望您能尽快解决这个问题，否则我可能不得不寻求其他途径来解决。,negative,3,valid,1753_11
1754,1,咨询人,我已经准备好向税务局申报我的所得税，但是我不确定该如何进行申报。,negative,3,train,1754_1
1754,3,咨询人,我已经尝试过在线报税，但是它一直在出现错误，我不知道该怎么办。,negative,1,valid,1754_3
1754,5,咨询人,我尝试了，但是问题仍然存在，我需要您的帮助来完成这项任务。,negative,0,train,1754_5
1754,7,咨询人,好吧，但是我在过去曾经尝试过联系税务局，他们似乎没有给我任何帮助。,negative,2,valid,1754_7
1754,9,咨询人,虽然你已经给我提供了一些有用的信息，但是我仍然非常担心我的申报是否能够成功。,negative,4,valid,1754_9
1754,11,咨询人,非常感谢，我觉得你的建议很有用，我现在更加明确应该如何去做了。,positive,5,train,1754_11
1755,1,咨询人,我提交了我的税务报表，但是它一直没有被核实通过。,negative,3,train,1755_1
1755,3,咨询人,我真的很需要这个问题被解决，因为此时我不能进行任何安排。,negative,1,train,1755_3
1755,5,咨询人,我已经等待了很长时间，但是仍然没有人给我解决问题，我不知道该怎么办。,negative,2,train,1755_5
1755,7,咨询人,我之前已经多次和你们联系了，但是我的问题根本没有解决，现在我变得更加恼火了！,negative,3,valid,1755_7
1755,9,咨询人,我希望您能为此问题提供一个最终的解决方案，以便我可以回到正轨上去。,negative,4,train,1755_9
1755,11,咨询人,我觉得你们的工作并不尽如人意，我需要一个更具体的解决方案。,negative,0,valid,1755_11
1756,1,咨询人,我刚刚被通知我要面临税务审计，我对此一无所知，我需要解释和帮助！,negative,3,train,1756_1
1756,3,咨询人,我需要知道为什么要审计我，是否出现了问题？,negative,4,valid,1756_3
1756,5,咨询人,但是我听说这项工作需要花费很长时间，并且非常繁琐。,negative,2,test,1756_5
1756,7,咨询人,我真的不知道该如何做，我希望您能为我提供更多的指导和帮助。,positive,6,train,1756_7
1756,9,咨询人,但是可以花点费用，我能够有更快的审计和回应时间吗？,negative,0,train,1756_9
1756,11,咨询人,那么我该如何去做，我需要面对的未知情况真的让我感到非常恐惧。,negative,4,train,1756_11
1756,13,咨询人,谢谢您的解释和帮助，我现在感到更加放心了。,positive,5,test,1756_13
1757,1,咨询人,我最近收到了一封关于税务问题的信件，我不知道这意味着什么，我感到非常生气！,negative,3,train,1757_1
1757,3,咨询人,我有一些怀疑，我觉得这可能有什么不对劲，我需要更多的细节和解释。,negative,0,train,1757_3
1757,5,咨询人,但是我有特定的截止日期和时间表需要遵循，我需要保证我的纳税工作可以如期进行。,negative,1,train,1757_5
1757,7,咨询人,我感到很无助，我甚至不知道从哪里开始，我需要您为我提供进一步的帮助。,negative,2,train,1757_7
1757,9,咨询人,但是我对所有这些流程和规则感到非常迷惑，我需要您为我提供更详细的指导。,negative,4,train,1757_9
1757,11,咨询人,我认识到这可能需要一些时间，但我真的需要您帮助我加快进度，我感到非常沮丧。,negative,2,train,1757_11
1758,1,咨询人,我收到一个巨大的税单，我不知道如何处理，我非常生气！,negative,3,train,1758_1
1758,3,咨询人,但是这个税单无法解释清楚，我不知道是否有错误，我需要更多的解释。,negative,0,valid,1758_3
1758,5,咨询人,但我需要尽快解决这个问题，因为我的财务状况正在恶化。,negative,1,valid,1758_5
1758,7,咨询人,感觉自己非常无力，这些税务问题让我非常失落，我需要有人能够帮我摆脱这个困境。,negative,2,train,1758_7
1758,9,咨询人,但我对所有这些税务问题感到非常担忧，我不知道应该如何处理，我需要更多的帮助。,negative,4,train,1758_9
1758,11,咨询人,我认识到这可能需要一些时间，但我真的需要您帮我加快进度，我感到非常沮丧。,negative,2,train,1758_11
1759,1,咨询人,这个愚蠢的税务系统让我非常生气！它们一直在发一些无意义的通知，我对这些烦人的问题感到非常生气！,negative,3,train,1759_1
1759,3,咨询人,但是这个问题已经困扰我很长一段时间了，我不知道它是否会得到解决。,negative,4,train,1759_3
1759,5,咨询人,感谢您的回应和承诺，但我认为这个系统一定会给我带来更多的麻烦。,negative,0,valid,1759_5
1759,7,咨询人,我感到非常沮丧和失落，因为我不知道该怎么做。,negative,2,valid,1759_7
1759,9,咨询人,但我仍然需要尽快解决这个问题，因为它会对我的业务产生极大的影响。,negative,1,train,1759_9
1759,11,咨询人,我非常感谢您的回答和鼓励，我希望这个问题能尽快解决。,positive,6,train,1759_11
1760,1,咨询人,我的税务申报已经提交了多次，但是总是出现错误，这让我非常生气！,negative,3,train,1760_1
1760,3,咨询人,我真的不知道还要提交多少次才能解决这个问题，我现在感到非常失落。,negative,2,train,1760_3
1760,5,咨询人,现在我非常担心，如果这个问题无法解决，我的业务将受到影响。,negative,4,train,1760_5
1760,7,咨询人,但是我认为您们的系统有很多问题，我感到非常生气！,negative,3,valid,1760_7
1760,9,咨询人,好的，我再给您一次机会，但请务必快速解决这个问题，否则我将失去耐心。,negative,1,test,1760_9
1760,11,咨询人,好的，我现在更认可您的能力和承诺，希望问题能够得到圆满解决。,positive,6,train,1760_11
1761,1,咨询人,我已经等了很久，还是没有接通，这让我非常生气！,negative,3,train,1761_1
1761,3,咨询人,我的税务申报一直无法通过，我感到非常失落，也不知道怎么办才好。,negative,2,valid,1761_3
1761,5,咨询人,我真的很担心，如果这个问题不能解决我会出大问题的。,negative,4,train,1761_5
1761,7,咨询人,可是我刚刚联系客服，他们给我的回复让我非常不满意，所以我感到很生气！,negative,3,train,1761_7
1761,9,咨询人,希望我们能快速解决这个问题，因为我现在非常着急。,negative,1,train,1761_9
1761,11,咨询人,好，我现在感到更加认可您们的服务和态度了，感谢您们的帮助。,positive,6,train,1761_11
1762,1,咨询人,我的税务申报一直有问题，我已经跟客服反应过多次了，但是没人给我回应，让我非常生气！,negative,3,train,1762_1
1762,3,咨询人,我这个月的税务申报一直无法通过，我觉得非常失落和沮丧。,negative,2,train,1762_3
1762,5,咨询人,但是我已经提交了好多遍税务申报，还是无法通过审核，这让我感到非常不接受。,negative,0,train,1762_5
1762,7,咨询人,但是我现在非常担心，如果这个问题无法解决，我可能会受到处罚，损失很大。,negative,4,train,1762_7
1762,9,咨询人,希望您们能够快速解决这个问题，我现在非常着急。,negative,1,train,1762_9
1762,11,咨询人,好的，谢谢你们给予我的帮助和支持，让我感到非常的认可。,positive,6,train,1762_11
1763,1,咨询人,我减免税申请已经提交了两个月，都还没有处理，我现在非常生气！,negative,3,train,1763_1
1763,3,咨询人,但是我的生意需要依靠减免税政策来维持，如果拖延下去，可能会导致我的公司破产，我感到非常担心。,negative,4,valid,1763_3
1763,5,咨询人,我已经有很多次打电话询问减免税的进度，却总是得到简短的回复，这让我感到非常不满和不接受！,negative,0,train,1763_5
1763,7,咨询人,但是我已经等了这么久，我觉得非常的失落和无助。,negative,2,train,1763_7
1763,9,咨询人,好的，听到您这么说，让我感到非常的平静和放心。,negative,6,train,1763_9
1764,1,咨询人,我一直都按照规定缴纳了税款，可是最近收到了一份税务局的罚单，我觉得非常冤枉和无奈，我现在非常生气！,negative,3,train,1764_1
1764,3,咨询人,但是我已经从税务局那里收到了催缴通知，如果再不缴纳罚款，可能会对我的信用记录造成影响，我非常着急！,negative,1,train,1764_3
1764,5,咨询人,好的，听到您的回复，我感到有些平和和放心了。,positive,5,train,1764_5
1764,7,咨询人,但是我觉得这个罚单并不合理，我不接受这个决定！,negative,0,test,1764_7
1764,9,咨询人,但是我已经向税务局提交了相关证明文件，他们却没有给我回复，现在我感到非常失落和无助。,negative,2,test,1764_9
1764,11,咨询人,好的，听到您的话，我现在感到有些认可和放心了。,positive,6,train,1764_11
1765,1,咨询人,我收到了一份关于税收的通知，但我并不理解这个通知是怎么来的，为什么我需要交税，我现在非常生气！,negative,3,valid,1765_1
